source_node,target_node,edge_type
35874,5275,link
29625,13742,link
35875,5296,link
35876,25722,link
6046,31926,link
16197,21442,link
35877,12785,link
13352,21749,link
35878,35027,link
34143,4653,link
18411,13476,link
10979,22451,link
9078,29122,link
6260,18173,link
35879,12907,link
10613,16070,link
24795,8687,link
12363,9370,link
16853,18498,link
9107,15120,link
12188,5920,link
19522,10873,link
29112,14441,link
35880,8730,link
4540,7610,link
10753,27906,link
35881,27620,link
13240,13000,link
35882,21114,link
26021,12866,link
30423,14062,link
30583,14574,link
35883,7072,link
34863,23641,link
6700,12628,link
35884,12994,link
9294,7305,link
13943,7501,link
35885,5875,link
35886,7501,link
18794,7501,link
22374,15218,link
18703,35887,link
6963,13912,link
35888,6822,link
35889,9399,link
35890,15037,link
16749,14153,link
35891,8433,link
31657,13231,link
29237,35892,link
22863,35893,link
13044,11784,link
30275,8507,link
35894,22968,link
25273,33377,link
35895,16351,link
7238,20368,link
13038,14555,link
35896,29076,link
8697,4792,link
30233,5757,link
27308,8557,link
35897,15220,link
19693,5782,link
11847,35898,link
9717,11695,link
35899,35180,link
20009,4678,link
35900,9039,link
35901,8425,link
35902,7149,link
35903,13257,link
13736,9411,link
35904,13372,link
35905,12017,link
26470,22203,link
17343,16766,link
35316,15315,link
35906,14225,link
21187,13611,link
23359,9223,link
30995,28120,link
10717,7501,link
22384,31677,link
35907,18002,link
28116,16619,link
21514,16554,link
35908,14308,link
29896,16521,link
22220,8335,link
35909,10056,link
35910,24853,link
35911,8092,link
33980,6573,link
35912,14886,link
25134,27567,link
17114,6485,link
16571,8280,link
35913,19824,link
35914,10408,link
9707,9328,link
35915,8950,link
9559,13443,link
16993,13073,link
7334,6396,link
35916,23521,link
35917,7036,link
30712,25545,link
35918,5120,link
24459,15633,link
14836,25760,link
35919,33873,link
20847,7610,link
35920,4754,link
13862,14383,link
35921,35922,link
15900,16837,link
22986,16888,link
24550,8129,link
35923,9174,link
35924,28162,link
35925,14150,link
35926,29809,link
7803,15562,link
28649,35748,link
24124,11231,link
35927,12920,link
35928,33018,link
35929,12785,link
35930,10056,link
6687,13243,link
30704,35931,link
18558,18993,link
24335,14029,link
15668,15821,link
35932,18086,link
22269,14643,link
35933,13271,link
17295,35934,link
7795,13589,link
22782,34513,link
12598,14688,link
19921,26284,link
19280,21909,link
35935,8335,link
29122,20362,link
28581,7291,link
35936,5408,link
18096,15371,link
4709,35937,link
31984,13912,link
21546,27903,link
35189,17773,link
12095,8950,link
6521,6288,link
7209,16557,link
35938,11638,link
35939,9893,link
17829,13856,link
5619,19671,link
12770,13873,link
7910,6793,link
35940,24426,link
13605,6735,link
35941,18700,link
16292,26911,link
35942,9503,link
20992,25241,link
5888,5026,link
35943,23363,link
12703,13713,link
35944,30065,link
34839,5292,link
11518,13297,link
34780,29560,link
34793,12169,link
21570,15636,link
25631,14534,link
35945,14148,link
35946,13589,link
16272,23095,link
24638,14082,link
23034,15222,link
35947,13424,link
29850,35948,link
6457,12539,link
35949,14790,link
18391,24724,link
35950,14790,link
5701,14423,link
35951,8842,link
35952,28443,link
20574,6331,link
14611,21717,link
35953,18626,link
9278,7666,link
19977,13578,link
35954,26764,link
14928,20904,link
35955,5804,link
29786,10249,link
35956,23203,link
35957,7052,link
29192,13572,link
35958,8762,link
31213,11591,link
35959,12920,link
30742,17644,link
35960,35961,link
15018,13224,link
35962,13622,link
17689,29446,link
35542,12579,link
24053,9411,link
35963,12785,link
19760,20429,link
34392,14308,link
35964,11317,link
19912,8659,link
35965,10245,link
35966,35967,link
35968,7036,link
35969,21860,link
35970,20246,link
24166,14854,link
24164,12470,link
35971,13561,link
35972,13568,link
35973,9187,link
35974,27623,link
20306,15435,link
7845,35975,link
33492,8002,link
24319,18231,link
24277,15964,link
35976,5487,link
6611,26324,link
35977,15965,link
11155,11479,link
32504,12514,link
35978,16847,link
35979,29889,link
33369,17922,link
35980,24510,link
10076,7354,link
8081,14556,link
35981,5682,link
10009,13443,link
11678,7787,link
35982,13198,link
35209,12215,link
28073,14734,link
11790,11752,link
9107,19158,link
35983,10189,link
22658,21236,link
7611,4707,link
31328,21148,link
26752,6438,link
35984,15123,link
22793,26907,link
19826,28222,link
8053,12449,link
13230,29649,link
24856,7850,link
9106,6670,link
35985,35986,link
35987,18167,link
34280,35988,link
35989,10953,link
35990,10080,link
6203,10101,link
20113,16472,link
35991,20360,link
35992,35993,link
35994,32092,link
35995,5997,link
35996,25948,link
32414,35997,link
34380,35998,link
24892,16335,link
35999,4792,link
9626,5346,link
9679,13443,link
7486,8626,link
36000,11166,link
33152,26583,link
12755,27707,link
36001,11166,link
29441,27551,link
36002,7610,link
36003,19160,link
36004,15344,link
20968,13884,link
13111,12949,link
13242,22706,link
36005,27830,link
27854,13513,link
36006,12165,link
11304,4917,link
7153,11930,link
36007,5693,link
5159,25107,link
36008,13443,link
26250,15967,link
14596,32419,link
26417,23374,link
36009,9329,link
25807,10079,link
36010,13830,link
36011,20438,link
25500,10756,link
19198,14089,link
12551,5997,link
14131,14249,link
36012,22378,link
17146,13782,link
31990,18751,link
36013,12651,link
17139,6576,link
8654,22293,link
6879,6599,link
33119,12353,link
9860,8507,link
36014,9635,link
6126,12573,link
36015,35030,link
29360,36016,link
19380,10188,link
36017,16936,link
36018,4707,link
8273,12170,link
36019,13372,link
23012,10330,link
36020,9071,link
36021,30682,link
5136,5525,link
25206,28020,link
36022,28851,link
16175,5307,link
36023,30763,link
19268,20902,link
36024,19118,link
33677,18142,link
36025,20071,link
31164,16694,link
36026,20974,link
35846,34260,link
26430,26115,link
36027,10832,link
36028,17844,link
36029,13713,link
36030,13622,link
36031,13239,link
21115,18552,link
36032,15471,link
36033,7149,link
36034,26629,link
36035,9132,link
6474,11630,link
7338,22789,link
11132,18256,link
27018,11695,link
36036,21724,link
30983,10330,link
4993,10832,link
26823,5362,link
17316,17620,link
36037,9681,link
18661,18626,link
6379,14790,link
36038,17874,link
33738,5650,link
35690,11937,link
27769,20049,link
18034,23196,link
8397,20103,link
9850,7838,link
30303,30981,link
4829,15084,link
5669,7782,link
7213,30475,link
34601,13924,link
36039,6704,link
20624,26642,link
22461,30581,link
33391,6827,link
19551,8867,link
36040,10884,link
17214,26394,link
32194,36041,link
36042,34585,link
36043,30178,link
33909,29362,link
36044,16325,link
12788,13638,link
36045,12264,link
36046,25959,link
34365,36047,link
7165,7610,link
20899,5010,link
36048,14453,link
36049,11731,link
36050,13504,link
18685,13380,link
17244,15187,link
15745,26231,link
19171,28402,link
19735,13238,link
36051,9890,link
10284,6049,link
12238,8986,link
18097,13156,link
36052,36053,link
36054,5875,link
36055,10884,link
17375,19596,link
36056,6538,link
34329,29971,link
28128,8434,link
36057,34050,link
36058,9997,link
36059,12785,link
31449,22067,link
30532,20519,link
8781,13611,link
29398,31062,link
7408,31480,link
36060,13561,link
10043,13042,link
12183,12176,link
26671,10723,link
36061,16423,link
20308,13566,link
36062,7610,link
36063,36064,link
36065,36066,link
26307,19887,link
36067,22855,link
15806,17809,link
24960,27630,link
24537,25386,link
9504,8896,link
36068,8730,link
36069,15832,link
36070,36071,link
36072,30781,link
8096,14595,link
36073,27323,link
36074,13262,link
9432,16034,link
36075,26456,link
5667,5479,link
24295,13731,link
36076,13943,link
36077,12785,link
36078,25096,link
10056,12920,link
36079,4452,link
12885,27159,link
36080,24557,link
36081,12920,link
13499,11274,link
36082,11942,link
36083,12785,link
10310,10099,link
36084,8085,link
19170,24275,link
19263,14063,link
36085,6933,link
36086,9210,link
32322,36087,link
32827,15965,link
35865,22977,link
29661,14308,link
33814,21316,link
10172,9338,link
36088,5099,link
17304,15665,link
31331,14601,link
13468,15740,link
9823,11176,link
15177,16202,link
28305,10236,link
10290,6072,link
21195,13115,link
7538,24855,link
12673,5872,link
13685,36089,link
27065,11178,link
31732,4740,link
29500,13266,link
36090,13259,link
34679,9696,link
36091,30832,link
36092,9445,link
18080,9957,link
33111,16046,link
36093,22490,link
36094,7939,link
8140,18955,link
36095,17649,link
10299,15746,link
11522,9573,link
36096,21902,link
20563,13877,link
16786,14915,link
33370,14525,link
27686,10629,link
36097,13877,link
28435,34032,link
36098,4707,link
8986,9296,link
26080,16849,link
16726,21679,link
36099,31350,link
35003,9865,link
36100,21586,link
12575,5924,link
22516,12824,link
13046,13042,link
36101,5170,link
5368,9906,link
7097,32785,link
4865,14007,link
22079,7149,link
5377,20207,link
22333,18986,link
17247,32582,link
21636,32051,link
36102,4452,link
36103,12880,link
12049,22812,link
8541,11731,link
5417,13861,link
5538,5875,link
16028,33227,link
36104,35879,link
36105,36106,link
36107,27323,link
18059,28961,link
36108,7610,link
36109,14974,link
36110,19479,link
30032,36111,link
20256,6193,link
36112,22192,link
36113,12816,link
11584,16457,link
36114,18069,link
20573,14131,link
36115,17625,link
36116,29239,link
14824,22106,link
36117,10079,link
23900,5711,link
6427,8434,link
18641,8434,link
31263,13731,link
36118,10579,link
32342,16590,link
13740,12002,link
21480,14991,link
36119,6489,link
25873,12765,link
36120,36121,link
26755,11707,link
17408,15548,link
36122,36123,link
25816,10413,link
10296,9909,link
36124,27949,link
36125,35020,link
35141,13737,link
36126,4792,link
36127,13904,link
23216,20044,link
35153,27715,link
22008,36128,link
11211,8986,link
4545,12785,link
36129,15587,link
14873,19720,link
36130,12399,link
36131,10314,link
22998,14544,link
16461,13650,link
7690,7526,link
36132,5397,link
36133,36134,link
36135,5804,link
36136,13238,link
36137,33362,link
35482,13611,link
35509,13061,link
6635,6906,link
6110,13145,link
36138,13335,link
36139,25852,link
12088,20171,link
11864,12625,link
36140,24896,link
7880,10390,link
31270,14001,link
36141,12807,link
36142,16987,link
10336,5323,link
36143,5492,link
6874,18490,link
36144,13271,link
22510,13349,link
26804,14817,link
30345,14395,link
23581,19135,link
36145,9681,link
24855,5387,link
36146,13354,link
36147,24532,link
17495,19911,link
22809,14637,link
36148,4651,link
25100,25042,link
36149,13257,link
36150,32187,link
14875,13953,link
5491,22084,link
12783,11091,link
29509,14120,link
5064,18005,link
12223,4651,link
36151,5099,link
19629,16177,link
9406,9542,link
36152,23270,link
27147,15045,link
11636,31628,link
27311,7501,link
36153,6649,link
36154,17088,link
36155,12785,link
6832,13638,link
8000,24188,link
13475,5053,link
11700,23451,link
27011,16978,link
36156,13943,link
23571,10145,link
36157,25778,link
36158,16335,link
29637,19632,link
11395,26533,link
30527,11095,link
18543,15997,link
36159,14727,link
9205,4707,link
10553,10483,link
36160,22334,link
35634,36161,link
36162,4539,link
36163,12708,link
20063,15361,link
36164,4452,link
36165,36166,link
15799,22585,link
36167,32893,link
25661,16243,link
5351,16349,link
36168,9214,link
36169,8355,link
20438,4792,link
17037,13731,link
32851,10612,link
36170,19078,link
10409,11962,link
30945,21361,link
5975,19529,link
6983,17763,link
36171,21227,link
23423,22799,link
36172,7771,link
21649,18659,link
36173,33806,link
29346,17719,link
25826,24270,link
23262,18053,link
15285,10308,link
9996,36174,link
27080,23974,link
36175,16267,link
36176,13561,link
36177,20584,link
36178,14306,link
36179,12757,link
32888,34370,link
17719,20567,link
36180,12353,link
33828,14007,link
36181,17410,link
5073,4707,link
29749,7371,link
24950,15360,link
31799,8108,link
36182,14502,link
36183,10314,link
36184,13128,link
17714,9165,link
12308,9988,link
8304,9288,link
27737,25050,link
36185,14804,link
28500,17126,link
36186,5804,link
36187,14170,link
25612,17809,link
36188,36189,link
36190,8527,link
33792,24550,link
24432,17246,link
26384,20926,link
36191,7610,link
10314,26291,link
36192,12550,link
34955,15751,link
24148,17096,link
36193,12823,link
6786,13013,link
8867,6800,link
15041,20925,link
34476,18986,link
7463,19645,link
23262,14734,link
24051,29428,link
20351,12982,link
30132,14621,link
36194,20325,link
6160,8120,link
33349,16116,link
12961,15259,link
23190,12864,link
29455,36195,link
7022,5506,link
10725,6481,link
36196,9329,link
21606,5117,link
8780,20783,link
8269,5491,link
36197,34835,link
18344,11666,link
36198,36199,link
36200,7610,link
36201,12949,link
22318,21613,link
36202,32753,link
36203,9188,link
34646,19673,link
26774,12168,link
33423,11095,link
36204,4763,link
9746,11206,link
36205,13070,link
36206,31427,link
33963,10212,link
36207,9490,link
36208,15830,link
24768,12177,link
36209,19071,link
25548,21130,link
24073,22566,link
32346,15474,link
16513,13050,link
36210,13524,link
12566,16269,link
36211,33423,link
9026,7457,link
29474,6802,link
9986,12920,link
12658,34467,link
9413,7881,link
36212,7017,link
4950,6463,link
9931,12683,link
36213,16521,link
26862,13524,link
36214,19856,link
36215,36216,link
14286,17922,link
33814,25103,link
36217,9052,link
36111,13650,link
18565,25956,link
36218,31327,link
36219,8891,link
36220,9168,link
36221,13266,link
36222,14340,link
8861,16837,link
25321,13014,link
36223,13457,link
34536,17105,link
23589,33235,link
36224,14188,link
28823,9910,link
14071,15821,link
36225,8205,link
13875,12474,link
36226,13589,link
17676,21852,link
36227,9343,link
16572,25803,link
32078,20664,link
32866,31725,link
36228,16232,link
29399,13566,link
12058,14586,link
10784,11496,link
36229,36230,link
17514,17259,link
36231,14604,link
36232,12785,link
27469,12761,link
5283,9456,link
36233,7072,link
28793,14739,link
9106,29961,link
14109,14082,link
31097,17792,link
25516,17628,link
18682,14790,link
30246,14525,link
36234,24290,link
36235,12804,link
36236,4807,link
36237,12264,link
36238,6374,link
10651,13994,link
36239,36240,link
29792,9297,link
36241,5804,link
26174,29028,link
11782,13611,link
25949,18671,link
18335,27373,link
11262,12789,link
36242,13262,link
5531,15944,link
36243,15689,link
36244,16877,link
4664,13330,link
34813,18221,link
35726,20026,link
36245,30565,link
36246,13262,link
23528,14982,link
15942,14429,link
32078,4713,link
6394,6399,link
22828,24486,link
32273,24072,link
7254,7559,link
36042,23339,link
17227,27200,link
36247,5804,link
16043,14730,link
6594,11122,link
24393,24187,link
36248,36249,link
33246,11031,link
36250,23909,link
6107,23081,link
36251,34138,link
8178,17211,link
36252,21232,link
17029,11563,link
31532,6068,link
24682,15997,link
36253,36254,link
12001,26750,link
26871,12846,link
25239,11208,link
17406,36255,link
20517,34022,link
12422,12785,link
36256,27667,link
36257,31519,link
21014,7497,link
7267,23600,link
36258,25343,link
36259,12822,link
4629,6602,link
4811,4826,link
36260,9489,link
36261,28425,link
36262,21714,link
21157,11738,link
36263,31547,link
10611,21544,link
7127,22392,link
30576,14429,link
20672,28134,link
9959,5716,link
13877,11858,link
36264,36265,link
6883,7292,link
18181,4678,link
36266,9428,link
16241,5229,link
29233,6129,link
24262,29290,link
15284,12949,link
12739,11573,link
31758,21407,link
36267,10832,link
20087,29474,link
30366,15072,link
29488,10532,link
34888,12116,link
8327,36268,link
6776,8323,link
36269,5399,link
35183,27771,link
36270,5694,link
29041,22194,link
20564,11492,link
22898,27830,link
6371,12785,link
30142,5275,link
25367,26863,link
36271,8508,link
7315,10897,link
21491,15363,link
12418,8307,link
11720,9969,link
26483,14416,link
29865,29778,link
9560,17778,link
28760,21213,link
36272,13128,link
19036,24820,link
30860,5279,link
36273,19088,link
14188,14815,link
10244,7610,link
12041,12083,link
36274,19078,link
34749,9619,link
32973,24022,link
36275,26296,link
7258,6689,link
36276,10121,link
36277,9329,link
6714,18340,link
36278,14889,link
7189,15161,link
34247,9730,link
26491,14792,link
19247,14122,link
6872,7660,link
36279,14127,link
